1.04432106018066e-02,4.00000000000000e+00,1.72672132966380e-06,6.00000000000000e+00,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.05925559997559e-02,5.00000000000000e+00,1.74794653461318e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.07674598693848e-02,3.00000000000000e+00,1.78387340447064e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.17031097412109e-02,2.00000000000000e+00,1.94276313224478e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.20784759521484e-02,2.00000000000000e+00,2.00507492024902e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.12380981445313e-02,3.00000000000000e+00,1.86186108548093e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.13573074340820e-02,5.00000000000000e+00,1.87415887813757e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.15398406982422e-02,5.00000000000000e+00,1.90427987882406e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.21679306030273e-02,2.00000000000000e+00,2.01992462989027e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.37418746948242e-02,2.00000000000000e+00,2.28120352959095e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.21997833251953e-02,2.00000000000000e+00,2.02521226637234e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.22482299804688e-02,5.00000000000000e+00,2.02117579998356e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.24595642089844e-02,5.00000000000000e+00,2.05604943505215e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.32224082946777e-02,2.00000000000000e+00,2.19495489619484e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.56145095825195e-02,2.00000000000000e+00,2.59206589474621e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.31257057189941e-02,4.00000000000000e+00,2.17025557523051e-06,6.00000000000000e+00,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.33716583251953e-02,8.00000000000000e+00,2.19352914905298e-06,6.00000000000000e+00,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.35958671569824e-02,4.00000000000000e+00,2.24799390823122e-06,6.00000000000000e+00,4.80000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.80836677551270e-02,2.00000000000000e+00,3.00193687834113e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.42677307128906e-02,3.00000000000000e+00,2.35909822756651e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.44044876098633e-02,8.00000000000000e+00,2.36295652514680e-06,6.00000000000000e+00,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.46516799926758e-02,5.00000000000000e+00,2.41778471288901e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.90048217773438e-02,2.00000000000000e+00,3.15486672390030e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.53920173645020e-02,3.00000000000000e+00,2.55003601134890e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.55940055847168e-02,8.00000000000000e+00,2.55807178226982e-06,6.00000000000000e+00,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.59466743469238e-02,5.00000000000000e+00,2.63146441368380e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.04000473022461e-02,2.00000000000000e+00,3.38646203556542e-06,6.00000000000000e+00,2.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.66346549987793e-02,6.00000000000000e+00,2.73956768754600e-06,6.00000000000000e+00,7.20000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.70037269592285e-02,8.00000000000000e+00,2.78932528858736e-06,6.00000000000000e+00,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.86943054199219e-02,3.00000000000000e+00,3.09715056119177e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.87648773193359e-02,3.00000000000000e+00,3.10884239343399e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.82202339172363e-02,9.00000000000000e+00,2.98301144682978e-06,6.00000000000000e+00,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.87574386596680e-02,5.00000000000000e+00,3.09530264473591e-06,6.00000000000000e+00,6.00000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.31519699096680e-02,3.00000000000000e+00,3.83564776502120e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.96489334106445e-02,9.00000000000000e+00,3.21691771621554e-06,6.00000000000000e+00,1.08000000000000e+02,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.03067266646940e-02,7.00000000000000e+00,3.33772627624819e-06,6.00000000000000e+00,8.40000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.39623889048098e-02,3.00000000000000e+00,3.96991201206259e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
2.13943478908509e-02,1.20000000000000e+01,3.48215297702651e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.72195607553435e-02,3.00000000000000e+00,2.85280993295949e-06,6.00000000000000e+00,3.60000000000000e+01,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
